userId,movieId,rating,timestamp
88,71679,4,1239755420
88,172385,3,1239764173
88,99861,4,1239755561
88,9928,2.5,1239755415
88,51497,4,1239764516
88,9954,2.5,1239765070
88,71676,3,1239764905
88,11690,3,1239764514
88,50546,3.5,1239765130
88,10586,1.5,1239764889
88,68737,0.5,1239764845
88,8834,4,1239765138
88,335866,0.5,1239767713
88,109424,4,1239758428
88,1402,3,1239764767
88,676,2.5,1239756858
88,59961,4.5,1239766989
88,32316,4,1239764988
88,9471,3,1239755446
88,9023,5,1239758442
88,10395,4,1239764905
88,157353,1.5,1239773365
88,17113,3.5,1239764518
88,9798,0.5,1239755427
88,68724,3,1239764540
88,9889,3.5,1239764341
88,37834,3.5,1239772229
88,7737,2,1239764751
88,9619,3,1239764896
88,38745,3.5,1239774217
88,262504,2,1239764695
88,10204,4,1239764636
88,8839,3,1239765142
88,11026,4.5,1239764706
88,14462,3,1239767000
88,159037,3,1257010873
88,159824,2.5,1239764852
88,49948,3.5,1239766983
88,9806,3.5,1239764618
88,75656,4.5,1239764344
88,32657,4,1239764770
88,10159,4,1239763841
88,9975,4,1239772626
88,60304,2.5,1239764978
88,287903,0.5,1239758086
88,8346,2,1239764969
88,231,4,1239774709
88,11321,4.5,1239763430
88,588,1,1239764684
88,10393,2.5,1239766975
88,18777,3.5,1239767661
88,272,4,1239767652
88,1577,2.5,1239755416
88,68718,3.5,1239764774
88,11688,4,1239764693
88,18360,4,1239757873
88,14757,4,1239758107
88,30082,4.5,1239778395
88,863,4,1239764339
88,297,2.5,1239765128
88,10047,3,1239773748
88,9822,4,1239764794
88,9275,4,1239774220
88,43630,3,1239755557
88,243940,4.5,1239765070
88,8874,3.5,1239775154
88,13475,3.5,1239763277
88,20533,4,1239773739
88,82675,4.5,1239765131
88,9705,2,1239764184
88,16858,3.5,1239765070
88,22794,3.5,1239773151
88,11426,2.5,1239755558
88,80585,3,1239756814
88,8355,4.5,1239764782
88,12159,3.5,1239758460
88,41110,4,1239775449
88,10674,4,1239764966
88,87826,4,1239764951
88,75,4,1239764957
88,330770,3,1239762847
88,216015,4,1239772249
88,20662,3,1239772623
88,68179,2.5,1239773931
88,11973,4,1239764688
88,11228,3.5,1239767658
88,10865,4.5,1239764753
88,77951,5,1239757171
88,10537,4,1239772946
88,5491,4,1239756824
88,258509,3,1239757094
88,12184,3.5,1239772461
88,10661,3.5,1239772239
88,76338,3,1239764714
88,152742,4.5,1239778184
88,10197,1,1239767719
88,24418,4,1239767682
88,9562,3.5,1239764608
88,19898,2.5,1239773123
88,9495,4,1239762921
88,644,2,1239773937
88,9341,3.5,1239756837
88,244339,3,1239773743
88,686,4.5,1239763309
88,256961,4,1239762854
88,12153,2.5,1239773941
88,13448,4,1239764786
88,11001,4,1239764697
88,193722,4.5,1239767643
88,146304,4,1239773949
88,11802,3,1239772568
88,18785,4,1239771765
88,36970,4,1239756823
88,7516,4,1256960996
88,291805,4.5,1239771692
88,8843,4,1239772247
88,10195,3.5,1239757077
88,309503,4,1239775462
88,13053,4,1239766978
88,293644,4,1239767657
88,2294,4.5,1239763295
88,9637,3.5,1239767702
88,57165,3,1239772533
88,11635,4,1239772225
88,10410,4,1239767646
88,49049,4,1239772582
88,9339,3.5,1239772618
88,46195,3.5,1239772528
88,10357,2.5,1239772951
88,72545,3.5,1239772632
88,10514,3,1239778397
88,9533,2,1239755439
88,310706,3,1239775005
88,23367,2.5,1239772928
88,10436,4,1239778633
88,77875,3.5,1239774702
88,49852,4.5,1239761146
88,39780,4,1239772241
88,7220,3,1239774712
88,109414,4.5,1239774126
88,16991,4,1239772995
88,72913,4.5,1251668327
88,23963,4.5,1259386770
88,24662,3,1239773175
88,2054,4,1239773229
88,11313,1.5,1256960930
88,2770,5,1239757476
88,8617,4,1256961092
88,807,1,1239772235
88,10333,2.5,1239758696
88,29406,4.5,1239775107
88,361505,2.5,1239772923
88,13982,4.5,1239775407
88,11217,4,1251668389
88,30379,4,1239758693
88,104755,3,1239759260
88,6023,3,1239758705
88,253306,2.5,1239767650
88,13156,4.5,1249886099
88,25350,4,1249886123
88,10776,4.5,1251956371
89,16281,5,1257620018
89,9292,4,1257610324
89,44833,5,1257620127
89,12155,4,1257620488
89,77953,5,1257620511
89,266647,5,1257620279
89,64682,5,1257620073
89,29064,4,1257610311
89,310,4,1257620499
89,9799,5,1257620251
89,13201,2,1257610314
89,37786,5,1257620122
89,14161,5,1257620508
89,9895,4,1257610525
89,297761,5,1257620110
89,9804,5,1257620515
89,177572,4.5,1257620522
89,82690,4,1257620040
89,43933,5,1257620132
89,1538,4,1257620113
89,79694,4,1257620045
89,9945,3,1257610347
89,8619,4.5,1257620538
89,153158,3.5,1257620544
89,117263,4.5,1257620479
89,38055,4.5,1257620589
89,10589,3,1257610479
89,6068,4,1257620572
89,9952,5,1257610885
89,675,5,1257620592
89,187017,4,1257610468
89,10159,5,1257620269
89,287903,5,1257620129
89,4982,5,1257620503
89,607,5,1257620604
89,272,5,1257620518
89,74534,5,1257610437
89,14757,5,1257620271
89,29595,4,1257620535
89,83542,5,1257610538
89,44048,4.5,1257620568
89,39055,4,1257610494
89,9705,5,1257620265
89,11013,5,1257610567
89,80585,5,1257620282
89,11973,4,1257620037
89,11228,5,1257620582
89,10865,5,1257620117
89,1921,4.5,1257610620
89,76338,4.5,1257620031
89,24418,5,1257620554
89,9341,5,1257620258
89,76494,5,1257620255
89,11001,5,1257620050
89,36970,5,1257620132
89,10195,5,1257620466
89,293644,5,1257620454
89,133931,4,1257610864
89,169,5,1257610580
89,9533,5,1257620448
89,8055,5,1257620541
89,11086,5,1257620575
89,3060,4,1257620285
89,8649,5,1257620602
89,49444,5,1257620481
89,9273,5,1257620457
90,16281,4,875517174
90,256591,4,875517954
90,10483,2,875517624
90,12404,5,875517306
90,13027,4,875517953
90,328111,4,875516371
90,10724,3,875520648
90,9473,4,875520409
90,50321,3,875518226
90,266647,4,875516370
90,8698,5,875516370
90,1538,4,875519306
90,118340,3,875518088
90,93456,4,875516731
90,131634,3,875518345
90,66025,3,875520264
90,35032,4,875517233
90,79694,2,875520463
90,22600,3,875518641
90,9509,5,875517174
90,10067,4,875518088
90,3082,3,875520464
90,12247,4,875517754
90,10034,4,875517233
90,503,4,875517953
90,209403,4,895843258
90,6278,4,875518345
90,206647,4,875517306
90,8619,3,875518016
90,17332,4,875514792
90,29595,4,875517306
90,33676,4,875517233
90,88036,4,875519306
90,10586,4,875514792
90,11442,4,875515203
90,29427,3,875515203
90,46729,4,875519715
90,33217,3,875515030
90,8834,5,875517174
90,10603,2,876370672
90,44413,3,876288277
90,109424,4,875518289
90,228150,4,875517306
90,294600,4,875516370
90,146238,4,875518088
90,676,4,875517358
90,8909,5,876288017
90,38428,5,875515956
90,33217,4,875515902
90,795,2,875515030
91,16281,5,1448798200
91,284293,3.5,1448813887
91,9440,4,1448813534
91,85,3.5,1448798511
91,497,3,1448798347
91,855,4,1448814310
91,44833,5,1448798142
91,12138,4,1448813322
91,77953,4.5,1448813386
91,266647,5,1448798105
91,49051,3.5,1448814317
91,9799,5,1448798101
91,10681,5,1448798168
91,76757,4.5,1448814268
91,80321,4.5,1448798508
91,10992,5,1448814281
91,10138,5,1448798139
91,177572,4.5,1448798326
91,82690,5,1448798161
91,137347,3.5,1448814498
91,36643,5,1448798146
91,6278,4,1448798490
91,1724,5,1448798242
91,270946,5,1448798104
91,2503,5,1448798107
91,9502,4,1448798180
91,9900,5,1448798136
91,153158,4,1448798206
91,117263,5,1448798178
91,38055,5,1448798300
91,45243,5,1448798307
91,172385,5,1448798140
91,1402,4,1448798532
91,37080,5,1448798342
91,675,5,1448798143
91,340816,3,1448813382
91,283671,3,1448814231
91,290370,3,1448814231
91,18516,3,1448814230
91,426469,2.5,1448814268
91,10159,5,1448798112
91,607,4,1448813169
91,68718,5,1448814124
91,8435,4.5,1448798580
91,44048,5,1448798200
91,33909,3.5,1448813361
91,356841,3,1448814276
91,9705,4,1448798170
91,27723,4,1448798564
91,13193,3,1448814280
91,20352,4.5,1448814228
91,9623,3,1448814200
91,12159,4,1448798208
91,7443,3,1448813368
91,301325,3.5,1448814226
91,65754,4.5,1448798338
91,25379,3,1448814412
91,271969,4,1448813183
91,11973,5,1448798317
91,77951,4.5,1448798341
91,5491,5,1448798115
91,12184,4.5,1448813064
91,24418,5,1448798216
91,9341,5,1448798134
91,347755,2,1448813528
91,32274,3,1448814312
91,44413,3.5,1448814436
91,10195,5,1448798114
91,1883,4,1448813185
91,2959,4,1448813189
91,88794,4.5,1448813078
91,11622,3,1448814393
91,9726,4,1448814287
91,10410,4.5,1448798548
91,9533,5,1448798175
91,9387,4.5,1448813022
91,23367,4,1448813008
91,39209,3.5,1448814434
91,18840,4.5,1448813043
91,177677,4.5,1448798234
91,252360,3,1448814469
91,10685,4.5,1448798488
91,86549,2.5,1448814476
91,8469,2,1448814443
91,48463,3.5,1448814407
91,302156,4.5,1448813111
91,6171,5,1448798163
91,87502,4,1448813293
91,394047,3,1448813885
91,10925,2,1448814418
91,49444,5,1448798116
91,53862,3,1448814399
91,9273,5,1448798230
91,9880,4.5,1448798219
91,11836,3,1448813535
91,312791,4,1448814401
91,307081,4.5,1448798186
91,13156,4,1448798188
91,41233,4.5,1448813028
91,12244,4.5,1448798331
91,239566,4.5,1448813010
91,48340,4.5,1448798475
91,72207,5,1448798187
91,266034,3.5,1448798561
91,14054,5,1448798300
91,2675,5,1448798165
91,9701,4,1448798481
91,37707,4,1448798492
91,10658,3,1448814299
91,11452,3.5,1448813209
91,28902,5,1448798482
91,13154,4.5,1448813080
91,280381,3.5,1448814286
91,13967,5,1448798233
91,215211,5,1448798202
91,277216,5,1448798191
91,3595,3.5,1448798222
91,227975,5,1448798645
91,137093,4.5,1448798513
91,12410,5,1448813059
91,10439,4.5,1448798507
91,3638,4,1448798554
91,23483,4,1448813012
91,47816,4,1448798161
91,955,5,1448798244
91,100,3,1448814395
91,28353,4.5,1448798340
91,525,4.5,1448798239
91,24684,4.5,1448813040
91,218500,3.5,1448813127
91,1551,5,1448798514
91,8198,4,1448813037
91,27845,3.5,1448814472
91,147773,4.5,1448813046
91,395,3,1448798204
91,7445,4.5,1448798214
91,17047,4.5,1448813133
91,193756,5,1448813013
91,8681,5,1448798210
91,70868,4,1448798496
91,206412,4,1448814302
91,14165,4.5,1448813019
91,88042,4.5,1448798238
91,11969,5,1448798144
91,691,5,1448798217
91,25784,3.5,1448813890
91,52790,2.5,1448814423
91,13374,4,1448798654
91,319888,4,1448813002
91,18147,5,1448798537
92,16281,5,848526251
92,345,3,848525932
92,256591,3,848526431
92,1930,2,848525661
92,59962,4,848525903
92,9440,1,848525799
92,39691,5,848525799
92,13027,5,848525833
92,497,5,848525764
92,57158,2,848525833
92,11412,3,848526389
92,2289,4,848526550
92,8839,5,848525730
92,10765,5,848525799
92,271110,3,848526334
92,81836,3,848526084
92,550,3,848525971
92,44833,5,848525661
92,117251,4,848526594
92,50321,4,848526274
92,14358,3,848526572
92,37724,3,848525510
92,11253,3,848526334
92,109729,3,848525554
92,12618,2,848525873
92,68721,5,848525661
92,16608,5,848526550
92,12155,3,848525554
92,329,1,848526406
92,11619,3,848525932
92,9312,2,848526037
92,10796,3,848526572
92,10981,3,848526334
92,87818,3,848526060
92,9072,1,848526484
92,146233,3,848526274
92,63020,4,848526363
92,91314,3,848525661
92,102382,5,848526508
92,14202,3,848526484
92,77953,3,848525589
92,97614,4,848526363
92,1271,3,848526529
92,315011,5,848526037
92,14306,3,848526334
92,10193,2,848525694
92,72190,2,848525873
92,54138,3,848526005
92,497,3,848525694
92,81005,3,848525624
92,9772,4,848526363
92,64682,4,848525510
92,9543,4,848525764
92,334531,2,848525932
92,310,1,848525589
92,38356,2,848525873
92,9799,5,848525624
92,325123,4,848526711
92,10073,3,848526037
92,652,3,848525624
92,52067,3,848526061
92,16690,3,848526061
92,27578,3,848526431
92,105864,3,848525694
92,37786,2,848525554
92,62177,3,848525589
92,188927,2,848525873
92,37165,3,848526389
92,4922,2,848526484
92,10681,4,848525589
92,5174,3,848525833
92,300673,3,848526594
92,14161,1,848525730
92,272878,2,848526037
92,17979,3,848525730
92,16769,4,848526363
92,76757,3,848526431
92,246655,3,848525730
92,80321,4,848525510
92,33217,1,848526671
92,86829,1,848525833
92,208134,2,848526037
92,9890,2,848525903
92,43074,3,848525624
92,550,3,848525903
92,8698,3,848525873
92,280,3,848525971
92,1245,2,848525694
92,100275,3,848526615
92,44826,4,848525554
92,10992,2,848526508
92,9654,4,848526594
92,80035,4,848525932
92,297761,4,848525624
92,2698,3,848526431
92,137113,4,848526484
92,9804,3,848525730
92,14869,3,848526251
92,150540,1,848525932
92,9574,2,848526508
92,10138,4,848525799
92,23398,3,848526615
92,52449,3,848526005
92,102651,3,848525799
92,16351,3,848526632
92,79698,3,848526363
92,64686,1,848526529
92,82684,5,848525971
92,38167,5,848526458
92,158852,3,848525764
92,177572,3,848525554
92,82690,5,848525694
92,43933,4,848525510
92,47933,3,848525510
92,49538,5,848525589
92,10501,2,848525764
92,134597,2,848526061
92,8698,5,848526005
92,616,3,848526615
92,1538,5,848526431
92,131634,2,848526274
92,35032,5,848526711
92,79694,2,848526334
93,16281,4,1304992014
93,59962,3.5,1304992956
93,20662,4,1304992470
93,39691,5,1304992496
93,10483,3.5,1304992612
93,497,4,1304992044
93,57158,4,1304992650
93,271110,3.5,1304992545
93,37724,4,1304992002
93,91314,3,1304992201
93,266647,4,1304991771
93,168259,3.5,1304729472
93,72190,3.5,1304993113
93,9729,4,1304993047
93,105864,4.5,1304992536
93,10137,3.5,1304729463
93,5174,3.5,1304992467
93,14161,3.5,1304991727
93,16769,3.5,1304993029
93,246655,4.5,1304991695
93,44826,4,1304991813
93,14869,4,1304992794
93,278927,2.5,1304729519
93,23398,4,1304729511
93,102651,4,1304992253
93,10192,2.5,1304992362
93,158852,3.5,1304992164
93,177572,3,1304991715
93,43933,4.5,1304991644
93,47933,3.5,1304992145
93,49538,4,1304991672
93,10501,3.5,1304991976
93,1538,3.5,1304992476
93,93456,3,1304992157
93,147441,4.5,1304991806
93,38303,5,1304730634
93,1266,2.5,1304729528
93,9620,4.5,1304993084
93,9302,4,1304993135
93,557,3.5,1304729500
93,10731,4.5,1304992427
93,38778,3.5,1304729546
93,205584,4,1304992912
93,274479,4,1304993128
93,8676,4,1304993105
93,8619,3.5,1304991872
93,50620,4,1304993056
93,1724,4,1304991877
93,12763,4,1304992150
93,241259,4,1304992131
93,2503,4,1304991788
93,86834,4,1304992590
93,137321,4,1304993139
93,117263,3,1304991885
93,11324,3.5,1304729440
93,11260,3.5,1304992621
93,138843,3.5,1304992965
93,181533,4,1304992601
93,38055,4,1304991801
93,45243,3.5,1304992197
93,49524,4,1304993180
93,172385,3.5,1304992081
93,116741,4.5,1304992945
93,51497,4,1304992566
93,9954,3.5,1304992785
93,11631,3,1304992367
93,11690,3.5,1304992382
93,50546,4,1304992980
93,676,3.5,1304992244
93,199373,4,1304992258
93,32316,4.5,1304992689
93,37080,3.5,1304992372
93,9023,4,1304992435
93,10996,4,1304992542
93,59108,5,1304729481
93,17113,3.5,1304992334
93,70074,4,1304729620
93,61791,3.5,1304992089
93,9889,4.5,1304992108
93,37834,3.5,1304992212
93,7737,3,1304992510
93,254128,2.5,1304992707
93,38745,2.5,1304729449
93,262504,3.5,1304992236
93,8489,4.5,1304992654
93,8839,4.5,1304992659
93,11026,3.5,1304992445
93,14462,4,1304992644
93,159037,4,1304992988
93,9806,3,1304992274
93,75656,4,1304992573
93,24113,3.5,1304992693
93,38717,2.5,1304993132
93,9975,4,1304992774
93,9593,3,1304992753
93,18777,3.5,1304991839
93,11688,4,1304992605
93,106646,4,1304992288
93,8291,3.5,1304729573
93,257088,4,1304993022
93,44048,4,1304992431
93,5175,3,1304992724
93,43630,3,1304729539
93,198184,3.5,1304729577
93,255343,4,1304730537
93,243940,3.5,1304992717
93,325789,3.5,1304992675
93,16858,4,1304992393
93,8355,5,1304992126
93,72190,3.5,1304993193
93,10674,3.5,1304992208
93,87826,3.5,1304992116
93,11560,5,1304730462
93,228967,3.5,1304992960
93,216015,4,1304992617
93,65754,3,1304991655
93,302579,4.5,1304729607
93,11973,3,1304992417
93,10865,4,1304992228
93,10537,4.5,1304992578
93,5491,5,1304991776
93,258509,4,1304992025
93,10661,3.5,1304992638
93,152742,3.5,1304992993
93,9341,5,1304991738
93,274854,4,1304992101
93,13448,3.5,1304991702
93,193722,4,1304992293
93,11802,3,1304992773
93,291805,3.5,1304993061
93,8843,3.5,1304730389
93,10195,5,1304991683
93,88794,3,1304991855
93,57165,3.5,1304992297
93,301748,4,1304993087
93,11823,5,1304991698
93,295914,5,1304730326
93,39780,4,1304992905
93,26748,3,1304993097
93,23827,4,1304730662
93,8055,2.5,1304992317
93,11888,4,1304992240
93,3060,3.5,1304992218
93,16991,3.5,1304992595
93,42033,5,1304730410
93,2770,5,1304992038
93,9273,4,1304992192
93,807,2.5,1304993120
93,9535,3.5,1304992010
93,13156,5,1304992278
93,11137,4,1304993011
93,9452,4,1304991627
93,9027,3.5,1304992976
93,11702,4,1304992900
93,14054,5,1304992451
93,2675,4,1304730598
93,11058,4,1304992984
93,8265,4,1304993169
93,19187,3.5,1304991723
94,16281,4,1291779829
94,256924,3.5,1291781117
94,10765,4,1291780058
94,17403,3,1291777340
94,855,2.5,1291781042
94,44833,4.5,1291779579
94,9836,3.5,1291780487
94,37724,5,1291779548
94,68721,3.5,1291780453
94,91314,2,1291780169
94,77953,4,1291779818
94,266647,3,1291779564
94,81005,3.5,1291780604
94,64682,4,1291779736
94,310,2.5,1291779708
94,9799,5,1291779616
94,37786,3,1291780145
94,37165,3,1291781185
94,10681,5,1291779585
94,17979,1.5,1291779806
94,280,1.5,1291781070
94,297761,2.5,1291779540
94,10138,5,1291779717
94,79698,1,1291781004
94,43933,4,1292392510
94,10191,5,1291779634
94,93456,2.5,1291779941
94,79694,2,1291779697
94,147441,4.5,1291781482
94,8676,3,1291781464
94,13685,3,1291777310
94,65759,2.5,1291780484
94,11775,4.5,1291781501
94,49529,3.5,1291781459
94,12763,3.5,1291779824
94,2503,2.5,1291780026
94,228161,4,1291780363
94,27576,4,1291780634
94,10384,1.5,1291780751
94,11260,3,1291780969
94,8285,3.5,1291781469
94,38055,2,1291780019
94,45243,4,1291779596
94,11690,3,1291780592
94,228150,2.5,1291781119
94,676,3,1291779528
94,199373,4,1291780451
94,6068,3.5,1291779626
94,58224,4,1291780889
94,175574,4,1291781072
94,37080,4,1291780472
94,9023,4.5,1291780191
94,10996,4.5,1291779614
94,1245,2,1291777522
94,157353,2.5,1291781044
94,17113,3.5,1291780064
94,9889,4,1291779810
94,9444,4,1292392507
94,22803,2.5,1291780343
94,675,5,1291779546
94,262504,1,1291780076
94,161795,5,1291780553
94,159824,4.5,1291780430
94,192132,4,1291777298
94,15189,4.5,1292392496
94,10159,4.5,1291779758
94,287903,1,1291780335
94,11321,2.5,1291780964
94,607,3.5,1291779761
94,588,1.5,1291780347
94,272,3,1291779570
94,10545,3.5,1291777280
94,76163,4,1291781145
94,18360,4,1291779537
94,1372,2,1291780196
94,14757,4.5,1291779525
94,2830,4.5,1292392529
94,9822,4.5,1291780171
94,9208,1.5,1291780877
94,39210,4,1291777330
94,12150,1.5,1291777466
94,9095,2.5,1291777325
94,86838,0.5,1291777450
94,245846,2.5,1291777293
94,325789,3,1291780906
94,9705,5,1291779610
94,22908,0.5,1291777353
94,22794,4,1291780599
94,116745,3.5,1291780358
94,604,4.5,1291781033
94,9678,3,1291780351
94,72190,3.5,1291781096
94,10674,4,1291780054
94,330770,4.5,1291780090
94,65754,5,1291779549
94,10895,4,1291780425
94,77951,4.5,1291779803
94,5491,4.5,1291779544
94,258509,5,1291779591
94,10154,4,1291781082
94,12184,3.5,1291780951
94,76338,4,1291779535
94,24418,4,1291779744
94,9562,2.5,1291779700
94,257344,3.5,1291777250
94,20542,1.5,1291780622
94,644,2.5,1291780996
94,9341,4,1291779657
94,274854,4.5,1291779740
94,244339,4,1291777241
94,256961,3,1291781112
94,76494,2.5,1291779623
94,12153,2.5,1291781129
94,13448,4,1291779714
94,76341,1,1291781066
94,11001,3.5,1291779733
94,16911,3.5,1291777509
94,193722,1.5,1291779692
94,11802,4,1291781010
94,9992,3.5,1292392675
94,36970,3.5,1291779659
94,45054,1.5,1291780177
94,10195,4.5,1291779589
94,50544,2,1291781215
94,13053,3,1291779577
94,293644,2,1291779607
94,106845,4.5,1292392486
94,88794,3.5,1291779652
94,320146,3,1291780898
94,57165,3.5,1291779827
94,11635,3,1291780974
94,35019,3.5,1292392653
94,605,3,1291777481
94,49049,2.5,1291780596
94,14442,2.5,1291781001
94,8587,2.5,1292392659
94,9339,2,1291780469
94,301748,1.5,1291781025
94,11823,3,1291779663
94,46195,4.5,1291780881
94,2277,4.5,1292392561
94,10357,1,1291781212
94,72545,4,1291779636
94,86549,4.5,1292392492
94,1591,4.5,1292392483
94,9533,3,1291780509
94,9387,3.5,1291780992
94,310706,3.5,1291781105
94,23367,4.5,1291780442
94,21311,3.5,1292392712
94,46415,4,1292392598
94,49852,4,1292392488
94,177677,4,1291779648
94,23827,3,1291781085
94,10994,3,1292392700
94,8055,2.5,1291779888
94,11888,4,1291780166
94,109414,4,1291781133
94,9685,3.5,1292392505
94,38322,3,1291780552
94,11086,4,1291779751
94,38570,4,1292392595
94,7278,3.5,1292392628
94,5559,3.5,1292392633
94,16991,3,1291780606
94,8649,4,1291779813
94,38073,2.5,1291781053
94,302156,3,1291780941
94,87502,3,1291780984
94,9781,4,1292392685
94,39141,3,1291780476
94,9032,2.5,1291780610
94,2770,3.5,1291781204
94,49444,4,1291780084
94,27588,4,1291781289
94,9273,3,1291779704
94,17654,5,1292392763
94,9535,5,1291780489
94,223,4,1292392523
94,9870,3.5,1291780148
94,72976,4,1292392650
94,10521,3.5,1292392670
94,9725,3.5,1292392500
94,10096,4.5,1291781225
94,307081,3.5,1292392637
94,13156,5,1291779884
94,41233,4.5,1291780012
94,22970,3.5,1292392716
94,52015,4,1291779687
94,12244,4,1291780570
94,192210,4.5,1292392773
94,9452,4,1291780456
94,9271,2.5,1291780910
94,16232,3,1291780495
94,14054,4,1291780580
94,2675,4,1291779510
95,256591,5,1016317227
95,17795,3,1016317600
95,59962,4,1025556196
95,256924,5,1016316940
95,9440,4,1016317584
95,199373,4,1018816035
95,80321,4,1016317617
95,23629,4,1019023190
95,1499,4,1018816147
95,11065,4,1016317721
95,28580,2,1016317489
95,146233,3,1016317721
95,172391,4,1016317489
95,68728,4,1016317856
95,102382,5,1018815674
95,6968,4,1016317519
95,10193,4,1019023054
95,266647,5,1018816569
95,70160,5,1016317793
95,72190,5,1016317396
95,64682,5,1018816557
95,10073,3,1019023101
95,652,3,1016317617
95,16690,3,1019023293
95,105864,4,1016317208
95,5174,4,1025556197
95,23730,3,1016317696
95,14161,4,1025556197
95,272878,4,1016317140
95,24662,4,1019023230
95,44826,4,1016317171
95,297761,4,1016316990
95,55465,2,1016317171
95,82684,4,1025556197
95,10191,5,1018816582
95,616,4,1019023054
95,7518,3,1019023206
95,93456,4,1025556197
95,35032,5,1016317192
95,79694,4,1016317773
95,153518,4,1016317193
95,84197,3,1019023343
95,25132,5,1018816003
95,25248,4,1016317074
95,10545,4,1016317584
95,7942,3,1016317074
95,602,5,1025556197
95,22954,5,1016317856
95,16558,4,1018815698
95,281957,4,1018815528
95,61012,5,1019023148
95,2503,5,1018816548
95,9900,5,1016316940
95,153158,5,1019022863
95,44943,5,1019022916
95,11823,5,1019022863
95,11260,4,1025556197
95,10567,4,1019022885
95,14161,5,1019022916
95,15644,5,1016317806
95,35791,4,1019023230
95,4597,5,1019023029
95,46256,2,1019023613
95,9414,4,1019023230
95,19997,4,1019023569
95,586,5,1019023054
95,1813,4,1019023410
95,81796,4,1019023029
95,10710,5,1019023054
95,15092,4,1019023148
95,14736,4,1025556197
95,435,4,1025556197
95,11631,5,1019022863
95,27451,4,1019023343
95,255343,4,1016317140
95,11690,5,1016317157
95,10586,4,1019022937
95,10603,4,1018816073
95,9374,3,1019023410
95,87428,4,1019022937
95,43266,2,1019023252
95,2539,3,1019023190
95,10279,4,1019023169
95,51384,3,1019023230
95,9798,4,1016317584
95,68724,3,1016317074
95,11342,4,1019023569
95,278316,4,1019023293
95,1412,4,1019023650
95,176,3,1019023736
95,39939,3,1016317396
95,13994,4,1019023410
95,321,3,1019023569
95,342521,5,1019022916
95,38428,3,1019023517
95,62728,3,1016317090
95,357834,2,1019023463
95,215924,3,1019023369
95,75612,4,1019022970
95,37080,3,1019023613
95,585,5,1019023101
95,11546,4,1019023169
95,76170,5,1025556197
95,4953,3,1018816035
95,480,3,1019023410
95,675,4,1016316964
95,14295,3,1016317111
95,254128,4,1025556197
95,57201,3,1025556197
95,11917,4,1019023517
95,53182,5,1019022736
95,11219,2,1019023768
95,62838,4,1019023078
95,20770,5,1019023569
95,13166,3,1019023230
95,15511,2,1019023343
95,173,4,1016317674
95,51828,4,1019023190
95,176124,3,1016317773
95,8741,3,1019022937
95,70670,3,1016317697
95,49520,4,1019023078
95,10743,3,1018815528
95,16148,5,1025556197
95,500,4,1019023540
95,24428,4,1025556197
95,292481,4,1019023343
95,927,4,1018815770
95,49948,4,1025556197
95,9919,3,1018815698
95,8321,4,1019023275
95,9342,4,1018816055
95,10201,5,1018816073
95,75656,4,1018816106
95,297596,3,1016317157
95,224141,4,1018815786
95,60400,4,1018816035
95,429,3,1016317856
95,113406,4,1019023275
95,522,4,1019023054
95,29078,5,1019023275
95,310569,4,1019023650
95,9912,2,1019023753
95,114065,3,1019023314
95,38717,5,1025556197
95,89750,4,1018816106
95,8960,4,1019023517
95,13811,4,1018815674
95,72331,5,1018815528
95,10629,4,1018815804
95,225574,4,1018816003
95,9975,4,1018815770
95,11451,5,1018816171
95,60304,4,1019023148
95,287903,5,1016316859
95,16353,3,1025556197
95,9593,4,1019023078
95,10313,3,1018816130
95,4982,4,1018815560
95,6479,4,1018815599
95,36955,5,1018815560
95,49524,3,1018816171
95,22556,3,1018816130
95,607,5,1018815560
95,588,4,1018815599
95,71552,3,1018815904
95,18777,5,1018815804
95,9631,4,1016317818
95,306,3,1018815674
95,10625,4,1019023078
95,272,4,1018816106
95,9288,4,1019023275
95,49951,3,1019023252
95,20083,5,1016317111
95,10527,5,1018816106
95,18360,5,1018815528
95,2779,4,1019023101
95,86331,4,1019023671
95,9425,4,1018815698
95,14395,3,1018815770
95,219716,4,1018816035
95,11398,5,1016317306
95,12618,4,1018815599
95,355629,4,1016317885
95,14757,5,1018815786
95,9691,3,1018815599
95,12220,5,1025556197
95,29595,5,1018816171
95,9741,4,1018815599
95,41216,4,1018815674
95,16433,3,1019023314
95,13476,3,1019023054
95,15544,3,1019023314
95,241554,5,1019022702
95,43884,3,1018815560
95,10047,5,1018816106
95,11212,4,1016317872
95,33909,4,1016317489
95,329833,4,1016317535
95,10796,4,1018816106
95,107315,4,1018815674
95,43630,4,1025556197
95,76640,4,1016317396
95,14033,4,1016317306
95,9481,4,1016317208
95,55,4,1019023169
95,87729,3,1016317600
95,9896,3,1018816073
95,11232,4,1018815574
95,2270,4,1018815599
95,9884,5,1018816035
95,43949,2,1016317833
95,243940,5,1018815770
95,9095,4,1018815786
95,86838,3,1016317074
95,20533,3,1025556197
95,9509,4,1016317773
95,82675,5,1016316859
95,88751,5,1019022937
95,109445,5,1018815804
95,4379,3,1019023102
95,9705,5,1018815804
95,9487,5,1018816073
95,27723,3,1018815953
95,137955,4,1019023369
95,13064,3,1019023314
95,9408,5,1016316990
95,59917,3,1019023569
95,9378,4,1018815916
95,157422,3,1016317140
95,80585,5,1018816171
